REF_DATE,GEO,DGUID,Family characteristics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2001,Ontario,2021A000235,All families,Number,223,units,0,v21187914,16.6,3294970,,,,0
2001,Ontario,2021A000235,Couple families,Number,223,units,0,v21187915,16.7,2766660,,,,0
2001,Ontario,2021A000235,One-parent families,Number,223,units,0,v21187916,16.8,528310,,,,0
2001,Ontario,2021A000235,"Median total income, all families",Dollars,81,units,0,v21187917,16.9,58400,,,,0
2001,Ontario,2021A000235,"Per capita income, all families",Dollars,81,units,0,v21187918,16.10,25200,,,t,0
2001,Ontario,2021A000235,"Median total income, couple families",Dollars,81,units,0,v21187919,16.11,64900,,,,0
2001,Ontario,2021A000235,"Per capita income, couple families",Dollars,81,units,0,v21187920,16.12,26900,,,t,0
2001,Ontario,2021A000235,"Median total income, one-parent families",Dollars,81,units,0,v21187921,16.13,29600,,,,0
2001,Ontario,2021A000235,"Per capita income, one-parent families",Dollars,81,units,0,v21187922,16.14,14800,,,t,0
2001,Ontario,2021A000235,Total persons in families,Number,223,units,0,v21187923,16.15,9844810,,,,0
2001,Ontario,2021A000235,Persons in couple families,Number,223,units,0,v21187924,16.16,8473630,,,,0
2001,Ontario,2021A000235,Persons in one-parent families,Number,223,units,0,v21187925,16.17,1371180,,,,0
2001,Ontario,2021A000235,Persons not in census families,Number,223,units,0,v21187926,16.18,1689310,,,,0
2001,Ontario,2021A000235,"Median total income, persons not in census families",Dollars,81,units,0,v21187927,16.19,22300,,,t,0
2001,Ontario,2021A000235,"Per capita income, persons not in census families",Dollars,81,units,0,v21187928,16.20,31400,,,t,0
2001,Ontario,2021A000235,Families with employment income,Number,223,units,0,v21187929,16.21,2802670,,,,0
2001,Ontario,2021A000235,Median employment income of families,Dollars,81,units,0,v21187930,16.22,55200,,,,0
2001,Ontario,2021A000235,Persons not in census families with employment income,Number,223,units,0,v21187931,16.23,994630,,,,0
2001,Ontario,2021A000235,Median employment income of persons not in census families,Dollars,81,units,0,v21187932,16.24,25700,,,,0
2001,Ontario,2021A000235,Dual-earner couple families,Number,223,units,0,v21187933,16.25,1643090,,,,0
2001,Ontario,2021A000235,Median employment income of dual-earner couple families,Dollars,81,units,0,v21187934,16.26,70700,,,,0
2001,Ontario,2021A000235,Single-earner-male couple families,Number,223,units,0,v21187935,16.27,459020,,,,0
2001,Ontario,2021A000235,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21187936,16.28,31700,,,,0
2001,Ontario,2021A000235,Single-earner-female couple families,Number,223,units,0,v21187937,16.29,168590,,,,0
2001,Ontario,2021A000235,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21187938,16.30,18700,,,,0
2001,Ontario,2021A000235,Families with government transfers,Number,223,units,0,v21187939,16.31,2649590,,,,0
2001,Ontario,2021A000235,Average government transfers to families,Dollars,81,units,0,v21187940,16.32,7900,,,t,0
2001,Ontario,2021A000235,Persons not in census families with government transfers,Number,223,units,0,v21187941,16.33,1314410,,,,0
2001,Ontario,2021A000235,Average government transfers to persons not in census families,Dollars,81,units,0,v21187942,16.34,7200,,,t,0
2001,Ontario,2021A000235,Families with labour income,Number,223,units,0,v21187943,16.35,2809390,,,,0
2001,Ontario,2021A000235,Families receiving Employment Insurance benefits,Number,223,units,0,v21187944,16.36,507320,,,,0
2001,Ontario,2021A000235,Average Employment Insurance benefits received by families,Dollars,81,units,0,v21187945,16.37,4900,,,t,0
2001,Ontario,2021A000235,Persons not in census families with labour income,Number,223,units,0,v21187946,16.38,999390,,,,0
2001,Ontario,2021A000235,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21187947,16.39,98890,,,,0
2001,Ontario,2021A000235,Average Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v21187948,16.40,4200,,,t,0
2001,"Oshawa, Ontario",2016S0503532,All tax filers,Number,223,units,0,v21187989,18.1,214890,,,,0
2001,"Oshawa, Ontario",2016S0503532,"All tax filers and dependants, all age groups",Number,223,units,0,v21187990,18.2,297750,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21187991,18.3,66820,,,,0
2001,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21187992,18.4,199170,,,,0
2001,"Oshawa, Ontario",2016S0503532,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21187993,18.5,31770,,,,0
2001,"Oshawa, Ontario",2016S0503532,All families,Number,223,units,0,v21187994,18.6,85780,,,,0
2001,"Oshawa, Ontario",2016S0503532,Couple families,Number,223,units,0,v21187995,18.7,71430,,,,0
2001,"Oshawa, Ontario",2016S0503532,One-parent families,Number,223,units,0,v21187996,18.8,14350,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Median total income, all families",Dollars,81,units,0,v21187997,18.9,67700,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Per capita income, all families",Dollars,81,units,0,v21187998,18.10,25000,,,t,0
2001,"Oshawa, Ontario",2016S0503532,"Median total income, couple families",Dollars,81,units,0,v21187999,18.11,75200,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Per capita income, couple families",Dollars,81,units,0,v21188000,18.12,26800,,,t,0
2001,"Oshawa, Ontario",2016S0503532,"Median total income, one-parent families",Dollars,81,units,0,v21188001,18.13,31300,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Per capita income, one-parent families",Dollars,81,units,0,v21188002,18.14,14600,,,t,0
2001,"Oshawa, Ontario",2016S0503532,Total persons in families,Number,223,units,0,v21188003,18.15,261770,,,,0
2001,"Oshawa, Ontario",2016S0503532,Persons in couple families,Number,223,units,0,v21188004,18.16,224040,,,,0
2001,"Oshawa, Ontario",2016S0503532,Persons in one-parent families,Number,223,units,0,v21188005,18.17,37730,,,,0
2001,"Oshawa, Ontario",2016S0503532,Persons not in census families,Number,223,units,0,v21188006,18.18,35980,,,,0
2001,"Oshawa, Ontario",2016S0503532,"Median total income, persons not in census families",Dollars,81,units,0,v21188007,18.19,25500,,,t,0
2001,"Oshawa, Ontario",2016S0503532,"Per capita income, persons not in census families",Dollars,81,units,0,v21188008,18.20,32400,,,t,0
2001,"Oshawa, Ontario",2016S0503532,Families with employment income,Number,223,units,0,v21188009,18.21,76060,,,,0
2001,"Oshawa, Ontario",2016S0503532,Median employment income of families,Dollars,81,units,0,v21188010,18.22,65300,,,,0
2001,"Oshawa, Ontario",2016S0503532,Persons not in census families with employment income,Number,223,units,0,v21188011,18.23,22240,,,,0
2001,"Oshawa, Ontario",2016S0503532,Median employment income of persons not in census families,Dollars,81,units,0,v21188012,18.24,29300,,,,0
2001,"Oshawa, Ontario",2016S0503532,Dual-earner couple families,Number,223,units,0,v21188013,18.25,46540,,,,0
2001,"Oshawa, Ontario",2016S0503532,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188014,18.26,79700,,,,0
2001,"Oshawa, Ontario",2016S0503532,Single-earner-male couple families,Number,223,units,0,v21188015,18.27,12370,,,,0
2001,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188016,18.28,43000,,,,0
2001,"Oshawa, Ontario",2016S0503532,Single-earner-female couple families,Number,223,units,0,v21188017,18.29,3440,,,,0
2001,"Oshawa, Ontario",2016S0503532,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188018,18.30,20900,,,,0
2001,"Oshawa, Ontario",2016S0503532,Families with government transfers,Number,223,units,0,v21188019,18.31,66650,,,,0
2001,"Oshawa, Ontario",2016S0503532,Average government transfers to families,Dollars,81,units,0,v21188020,18.32,7300,,,t,0
2001,"Oshawa, Ontario",2016S0503532,Persons not in census families with government transfers,Number,223,units,0,v21188021,18.33,26880,,,,0
2001,"Oshawa, Ontario",2016S0503532,Average government transfers to persons not in census families,Dollars,81,units,0,v21188022,18.34,7600,,,t,0
2001,"Oshawa, Ontario",2016S0503532,Families with labour income,Number,223,units,0,v21188023,18.35,76200,,,,0
2001,"Oshawa, Ontario",2016S0503532,Families receiving Employment Insurance benefits,Number,223,units,0,v21188024,18.36,13770,,,,0
2001,"Oshawa, Ontario",2016S0503532,Average Employment Insurance benefits received by families,Dollars,81,units,0,v21188025,18.37,4800,,,t,0
2001,"Oshawa, Ontario",2016S0503532,Persons not in census families with labour income,Number,223,units,0,v21188026,18.38,22330,,,,0
2001,"Oshawa, Ontario",2016S0503532,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188027,18.39,2490,,,,0
2001,"Oshawa, Ontario",2016S0503532,Average Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v21188028,18.40,3800,,,t,0
2001,"Toronto, Ontario",2016S0503535,All tax filers,Number,223,units,0,v21188029,19.1,3565770,,,,0
2001,"Toronto, Ontario",2016S0503535,"All tax filers and dependants, all age groups",Number,223,units,0,v21188030,19.2,4744390,,,,0
2001,"Toronto, Ontario",2016S0503535,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188031,19.3,929280,,,,0
2001,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188032,19.4,3280030,,,,0
2001,"Toronto, Ontario",2016S0503535,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188033,19.5,535080,,,,0
2001,"Toronto, Ontario",2016S0503535,All families,Number,223,units,0,v21188034,19.6,1344850,,,,0
2001,"Toronto, Ontario",2016S0503535,Couple families,Number,223,units,0,v21188035,19.7,1129170,,,,0
2001,"Toronto, Ontario",2016S0503535,One-parent families,Number,223,units,0,v21188036,19.8,215680,,,,0
2001,"Toronto, Ontario",2016S0503535,"Median total income, all families",Dollars,81,units,0,v21188037,19.9,57900,,,,0
2001,"Toronto, Ontario",2016S0503535,"Per capita income, all families",Dollars,81,units,0,v21188038,19.10,27300,,,t,0
2001,"Toronto, Ontario",2016S0503535,"Median total income, couple families",Dollars,81,units,0,v21188039,19.11,64700,,,,0
2001,"Toronto, Ontario",2016S0503535,"Per capita income, couple families",Dollars,81,units,0,v21188040,19.12,29000,,,t,0
2001,"Toronto, Ontario",2016S0503535,"Median total income, one-parent families",Dollars,81,units,0,v21188041,19.13,31900,,,,0
2001,"Toronto, Ontario",2016S0503535,"Per capita income, one-parent families",Dollars,81,units,0,v21188042,19.14,16200,,,t,0
2001,"Toronto, Ontario",2016S0503535,Total persons in families,Number,223,units,0,v21188043,19.15,4046290,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons in couple families,Number,223,units,0,v21188044,19.16,3491690,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons in one-parent families,Number,223,units,0,v21188045,19.17,554590,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families,Number,223,units,0,v21188046,19.18,698110,,,,0
2001,"Toronto, Ontario",2016S0503535,"Median total income, persons not in census families",Dollars,81,units,0,v21188047,19.19,22600,,,t,0
2001,"Toronto, Ontario",2016S0503535,"Per capita income, persons not in census families",Dollars,81,units,0,v21188048,19.20,33500,,,t,0
2001,"Toronto, Ontario",2016S0503535,Families with employment income,Number,223,units,0,v21188049,19.21,1151720,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of families,Dollars,81,units,0,v21188050,19.22,56100,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families with employment income,Number,223,units,0,v21188051,19.23,436860,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of persons not in census families,Dollars,81,units,0,v21188052,19.24,27700,,,,0
2001,"Toronto, Ontario",2016S0503535,Dual-earner couple families,Number,223,units,0,v21188053,19.25,665130,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of dual-earner couple families,Dollars,81,units,0,v21188054,19.26,72700,,,,0
2001,"Toronto, Ontario",2016S0503535,Single-earner-male couple families,Number,223,units,0,v21188055,19.27,192120,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-male couple families,Dollars,81,units,0,v21188056,19.28,31000,,,,0
2001,"Toronto, Ontario",2016S0503535,Single-earner-female couple families,Number,223,units,0,v21188057,19.29,76540,,,,0
2001,"Toronto, Ontario",2016S0503535,Median employment income of single-earner-female couple families,Dollars,81,units,0,v21188058,19.30,20300,,,,0
2001,"Toronto, Ontario",2016S0503535,Families with government transfers,Number,223,units,0,v21188059,19.31,1059610,,,,0
2001,"Toronto, Ontario",2016S0503535,Average government transfers to families,Dollars,81,units,0,v21188060,19.32,7100,,,t,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families with government transfers,Number,223,units,0,v21188061,19.33,522710,,,,0
2001,"Toronto, Ontario",2016S0503535,Average government transfers to persons not in census families,Dollars,81,units,0,v21188062,19.34,6200,,,t,0
2001,"Toronto, Ontario",2016S0503535,Families with labour income,Number,223,units,0,v21188063,19.35,1154580,,,,0
2001,"Toronto, Ontario",2016S0503535,Families receiving Employment Insurance benefits,Number,223,units,0,v21188064,19.36,182360,,,,0
2001,"Toronto, Ontario",2016S0503535,Average Employment Insurance benefits received by families,Dollars,81,units,0,v21188065,19.37,5100,,,t,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families with labour income,Number,223,units,0,v21188066,19.38,438910,,,,0
2001,"Toronto, Ontario",2016S0503535,Persons not in census families receiving Employment Insurance benefits,Number,223,units,0,v21188067,19.39,34030,,,,0
2001,"Toronto, Ontario",2016S0503535,Average Employment Insurance benefits received by persons not in census families,Dollars,81,units,0,v21188068,19.40,4300,,,t,0
2001,"Hamilton, Ontario",2016S0503537,All tax filers,Number,223,units,0,v21188069,20.1,496630,,,,0
2001,"Hamilton, Ontario",2016S0503537,"All tax filers and dependants, all age groups",Number,223,units,0,v21188070,20.2,657370,,,,0
2001,"Hamilton, Ontario",2016S0503537,"Tax filers and dependants, under age 15 years",Number,223,units,0,v21188071,20.3,126850,,,,0
2001,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 15 to 64 years,Number,223,units,0,v21188072,20.4,435900,,,,0
2001,"Hamilton, Ontario",2016S0503537,Tax filers and dependants aged 65 years and over,Number,223,units,0,v21188073,20.5,94620,,,,0
2001,"Hamilton, Ontario",2016S0503537,All families,Number,223,units,0,v21188074,20.6,188380,,,,0
2001,"Hamilton, Ontario",2016S0503537,Couple families,Number,223,units,0,v21188075,20.7,158480,,,,0
2001,"Hamilton, Ontario",2016S0503537,One-parent families,Number,223,units,0,v21188076,20.8,29900,,,,0
2001,"Hamilton, Ontario",2016S0503537,"Median total income, all families",Dollars,81,units,0,v21188077,20.9,62300,,,,0
2001,"Hamilton, Ontario",2016S0503537,"Per capita income, all families",Dollars,81,units,0,v21188078,20.10,25700,,,t,0
2001,"Hamilton, Ontario",2016S0503537,"Median total income, couple families",Dollars,81,units,0,v21188079,20.11,68700,,,,0
