REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017-07,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,143.0,,,,1
2017-07,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,120.9,,,,1
2017-08,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,130.5,,,,1
2017-08,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,138.0,,,,1
2017-08,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.1,,,,1
2017-08,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.0,,,,1
2017-08,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,131.8,,,,1
2017-08,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,140.0,,,,1
2017-08,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,118.4,,,,1
2017-08,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,118.4,,,,1
2017-08,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,133.8,,,,1
2017-08,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,143.1,,,,1
2017-08,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,120.9,,,,1
2017-09,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,130.8,,,,1
2017-09,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,138.1,,,,1
2017-09,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.2,,,,1
2017-09,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.1,,,,1
2017-09,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,132.3,,,,1
2017-09,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,140.1,,,,1
2017-09,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,118.6,,,,1
2017-09,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,118.5,,,,1
2017-09,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,134.4,,,,1
2017-09,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,143.2,,,,1
2017-09,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,121.1,,,,1
2017-10,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,130.9,,,,1
2017-10,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,138.6,,,,1
2017-10,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.3,,,,1
2017-10,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.2,,,,1
2017-10,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,132.3,,,,1
2017-10,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,140.5,,,,1
2017-10,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,118.7,,,,1
2017-10,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,118.6,,,,1
2017-10,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,134.3,,,,1
2017-10,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,143.7,,,,1
2017-10,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,121.2,,,,1
2017-11,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,131.3,,,,1
2017-11,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,138.9,,,,1
2017-11,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.4,,,,1
2017-11,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.3,,,,1
2017-11,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,132.7,,,,1
2017-11,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,140.8,,,,1
2017-11,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,118.9,,,,1
2017-11,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,118.9,,,,1
2017-11,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,134.6,,,,1
2017-11,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,143.9,,,,1
2017-11,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,121.5,,,,1
2017-12,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,130.8,,,,1
2017-12,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,139.2,,,,1
2017-12,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.5,,,,1
2017-12,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.4,,,,1
2017-12,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,132.0,,,,1
2017-12,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,141.1,,,,1
2017-12,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.0,,,,1
2017-12,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.0,,,,1
2017-12,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,134.0,,,,1
2017-12,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,144.1,,,,1
2017-12,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,121.7,,,,1
2018-01,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,131.7,,,,1
2018-01,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,139.7,,,,1
2018-01,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.6,,,,1
2018-01,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.5,,,,1
2018-01,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,133.2,,,,1
2018-01,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,141.7,,,,1
2018-01,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.2,,,,1
2018-01,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.2,,,,1
2018-01,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,135.3,,,,1
2018-01,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,144.9,,,,1
2018-01,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,122.0,,,,1
2018-02,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,132.5,,,,1
2018-02,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,140.0,,,,1
2018-02,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.8,,,,1
2018-02,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.7,,,,1
2018-02,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,134.0,,,,1
2018-02,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,141.9,,,,1
2018-02,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.4,,,,1
2018-02,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.4,,,,1
2018-02,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,136.0,,,,1
2018-02,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,145.1,,,,1
2018-02,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,122.2,,,,1
2018-03,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,132.9,,,,1
2018-03,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,140.0,,,,1
2018-03,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,120.9,,,,1
2018-03,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.8,,,,1
2018-03,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,134.6,,,,1
2018-03,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,141.9,,,,1
2018-03,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.5,,,,1
2018-03,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.5,,,,1
2018-03,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,136.7,,,,1
2018-03,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,144.9,,,,1
2018-03,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,122.4,,,,1
2018-04,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.3,,,,1
2018-04,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,140.3,,,,1
2018-04,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.0,,,,1
2018-04,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,120.9,,,,1
2018-04,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,134.8,,,,1
2018-04,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,141.9,,,,1
2018-04,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.7,,,,1
2018-04,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.7,,,,1
2018-04,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,136.8,,,,1
2018-04,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,144.8,,,,1
2018-04,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,122.6,,,,1
2018-05,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.4,,,,1
2018-05,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,140.4,,,,1
2018-05,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.2,,,,1
2018-05,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.1,,,,1
2018-05,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,134.9,,,,1
2018-05,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,142.1,,,,1
2018-05,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,119.9,,,,1
2018-05,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,119.8,,,,1
2018-05,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,136.7,,,,1
2018-05,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,145.0,,,,1
2018-05,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,122.9,,,,1
2018-06,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.6,,,,1
2018-06,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,140.5,,,,1
2018-06,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.3,,,,1
2018-06,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.2,,,,1
2018-06,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.3,,,,1
2018-06,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,142.4,,,,1
2018-06,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.1,,,,1
2018-06,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.0,,,,1
2018-06,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.5,,,,1
2018-06,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,145.3,,,,1
2018-06,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,123.1,,,,1
2018-07,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,134.3,,,,1
2018-07,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,141.0,,,,1
2018-07,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.4,,,,1
2018-07,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.3,,,,1
2018-07,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,136.0,,,,1
2018-07,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,142.6,,,,1
2018-07,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.2,,,,1
2018-07,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.1,,,,1
2018-07,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,138.0,,,,1
2018-07,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,145.4,,,,1
2018-07,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,123.2,,,,1
2018-08,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,134.2,,,,1
2018-08,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,141.2,,,,1
2018-08,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.6,,,,1
2018-08,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.6,,,,1
2018-08,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.9,,,,1
2018-08,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,142.9,,,,1
2018-08,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.4,,,,1
2018-08,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.3,,,,1
2018-08,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.9,,,,1
2018-08,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,145.8,,,,1
2018-08,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,123.5,,,,1
2018-09,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.7,,,,1
2018-09,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,141.5,,,,1
2018-09,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.8,,,,1
2018-09,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.7,,,,1
2018-09,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.2,,,,1
2018-09,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,143.2,,,,1
2018-09,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.5,,,,1
2018-09,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.4,,,,1
2018-09,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.4,,,,1
2018-09,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,146.0,,,,1
2018-09,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,123.6,,,,1
2018-10,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,134.1,,,,1
2018-10,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,142.0,,,,1
2018-10,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,121.9,,,,1
2018-10,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,121.8,,,,1
2018-10,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.6,,,,1
2018-10,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,143.7,,,,1
2018-10,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.7,,,,1
2018-10,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.7,,,,1
2018-10,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.9,,,,1
2018-10,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,146.8,,,,1
2018-10,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,123.9,,,,1
2018-11,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.5,,,,1
2018-11,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,142.3,,,,1
2018-11,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,122.0,,,,1
2018-11,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,122.0,,,,1
2018-11,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.1,,,,1
2018-11,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,143.9,,,,1
2018-11,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.8,,,,1
2018-11,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.8,,,,1
2018-11,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.4,,,,1
2018-11,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,146.9,,,,1
2018-11,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,124.0,,,,1
2018-12,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.4,,,,1
2018-12,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,142.3,,,,1
2018-12,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,122.1,,,,1
2018-12,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,122.1,,,,1
2018-12,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.0,,,,1
2018-12,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,144.1,,,,1
2018-12,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,120.9,,,,1
2018-12,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,120.9,,,,1
2018-12,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.5,,,,1
2018-12,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,147.1,,,,1
2018-12,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,124.1,,,,1
2019-01,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,133.6,,,,1
2019-01,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,143.0,,,,1
2019-01,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,123.3,,,,1
2019-01,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,123.2,,,,1
2019-01,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,135.2,,,,1
2019-01,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,145.0,,,,1
2019-01,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,122.4,,,,1
2019-01,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,122.4,,,,1
2019-01,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,137.7,,,,1
2019-01,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,148.2,,,,1
2019-01,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,126.1,,,,1
2019-02,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,134.5,,,,1
2019-02,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,143.4,,,,1
2019-02,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,123.7,,,,1
2019-02,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,123.7,,,,1
2019-02,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,136.0,,,,1
2019-02,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,145.5,,,,1
2019-02,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,123.6,,,,1
2019-02,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,123.7,,,,1
2019-02,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,138.6,,,,1
2019-02,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,148.8,,,,1
2019-02,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,127.8,,,,1
2019-03,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,135.4,,,,1
2019-03,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,143.8,,,,1
2019-03,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,124.2,,,,1
2019-03,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,124.1,,,,1
2019-03,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,137.0,,,,1
2019-03,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,145.8,,,,1
2019-03,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,123.9,,,,1
2019-03,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,123.9,,,,1
2019-03,"Toronto, Ontario",2011S0503535,All-items,2002=100,17,units,0,v41692888,16.2,139.5,,,,1
2019-03,"Toronto, Ontario",2011S0503535,Shelter,2002=100,17,units,0,v41692889,16.79,149.2,,,,1
2019-03,"Toronto, Ontario",2011S0503535,Rented accommodation,2002=100,17,units,0,v41692890,16.80,128.1,,,,1
2019-04,Canada,2016A000011124,All-items,2002=100,17,units,0,v41690973,2.2,136.0,,,,1
2019-04,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41691050,2.79,144.1,,,,1
2019-04,Canada,2016A000011124,Rented accommodation,2002=100,17,units,0,v41691051,2.80,123.7,,,,1
2019-04,Canada,2016A000011124,Rent,2002=100,17,units,0,v41691052,2.81,123.6,,,,1
2019-04,Ontario,2016A000235,All-items,2002=100,17,units,0,v41691919,14.2,137.4,,,,1
2019-04,Ontario,2016A000235,Shelter,2002=100,17,units,0,v41691952,14.79,146.5,,,,1
2019-04,Ontario,2016A000235,Rented accommodation,2002=100,17,units,0,v41691953,14.80,123.9,,,,1
2019-04,Ontario,2016A000235,Rent,2002=100,17,units,0,v41691954,14.81,123.9,,,,1
