csd_code,municipality,survey_period,bedroom_type,value,reliability
3519046,Aurora,2020 October,3 Bedroom +,**,
3519046,Aurora,2020 October,Total,0.9,a
3519046,Aurora,2021 October,Studio,**,
3519046,Aurora,2021 October,1 Bedroom,1.7,c
3519046,Aurora,2021 October,2 Bedroom,0.7,a
3519046,Aurora,2021 October,3 Bedroom +,**,
3519046,Aurora,2021 October,Total,1.0,a
3519046,Aurora,2022 October,Studio,**,
3519046,Aurora,2022 October,1 Bedroom,2.7,c
3519046,Aurora,2022 October,2 Bedroom,3.7,d
3519046,Aurora,2022 October,3 Bedroom +,**,
3519046,Aurora,2022 October,Total,2.7,c
3519046,Aurora,2023 October,Studio,**,
3519046,Aurora,2023 October,1 Bedroom,2.4,c
3519046,Aurora,2023 October,2 Bedroom,0.4,b
3519046,Aurora,2023 October,3 Bedroom +,**,
3519046,Aurora,2023 October,Total,1.4,a
3519046,Aurora,2024 October,Studio,**,
3519046,Aurora,2024 October,1 Bedroom,1.8,b
3519046,Aurora,2024 October,2 Bedroom,2.0,b
3519046,Aurora,2024 October,3 Bedroom +,6.0,b
3519046,Aurora,2024 October,Total,2.5,b
3519046,Aurora,2025 October,Studio,**,
3519046,Aurora,2025 October,1 Bedroom,3.6,d
3519046,Aurora,2025 October,2 Bedroom,2.8,a
3519046,Aurora,2025 October,3 Bedroom +,**,
3519046,Aurora,2025 October,Total,2.7,a
3519054,East Gwillimbury,1990 October,1 Bedroom,**,
3519054,East Gwillimbury,1990 October,2 Bedroom,**,
3519054,East Gwillimbury,1990 October,3 Bedroom +,**,
3519054,East Gwillimbury,1990 October,Total,**,
3519054,East Gwillimbury,1991 October,1 Bedroom,**,
3519054,East Gwillimbury,1991 October,2 Bedroom,**,
3519054,East Gwillimbury,1991 October,3 Bedroom +,**,
3519054,East Gwillimbury,1991 October,Total,**,
3519054,East Gwillimbury,1992 October,1 Bedroom,**,
3519054,East Gwillimbury,1992 October,2 Bedroom,**,
3519054,East Gwillimbury,1992 October,3 Bedroom +,**,
3519054,East Gwillimbury,1992 October,Total,**,
3519054,East Gwillimbury,1993 October,1 Bedroom,**,
3519054,East Gwillimbury,1993 October,2 Bedroom,**,
3519054,East Gwillimbury,1993 October,3 Bedroom +,**,
3519054,East Gwillimbury,1993 October,Total,**,
3519054,East Gwillimbury,1994 October,1 Bedroom,**,
3519054,East Gwillimbury,1994 October,2 Bedroom,**,
3519054,East Gwillimbury,1994 October,3 Bedroom +,**,
3519054,East Gwillimbury,1994 October,Total,**,
3519054,East Gwillimbury,1995 October,1 Bedroom,**,
3519054,East Gwillimbury,1995 October,2 Bedroom,**,
3519054,East Gwillimbury,1995 October,3 Bedroom +,**,
3519054,East Gwillimbury,1995 October,Total,**,
3519054,East Gwillimbury,1996 October,1 Bedroom,**,
3519054,East Gwillimbury,1996 October,2 Bedroom,**,
3519054,East Gwillimbury,1996 October,3 Bedroom +,**,
3519054,East Gwillimbury,1996 October,Total,**,
3519054,East Gwillimbury,1997 October,1 Bedroom,**,
3519054,East Gwillimbury,1997 October,2 Bedroom,**,
3519054,East Gwillimbury,1997 October,3 Bedroom +,**,
3519054,East Gwillimbury,1997 October,Total,**,
3519054,East Gwillimbury,1998 October,1 Bedroom,**,
3519054,East Gwillimbury,1998 October,2 Bedroom,**,
3519054,East Gwillimbury,1998 October,3 Bedroom +,**,
3519054,East Gwillimbury,1998 October,Total,**,
3519054,East Gwillimbury,1999 October,1 Bedroom,**,
3519054,East Gwillimbury,1999 October,2 Bedroom,**,
3519054,East Gwillimbury,1999 October,3 Bedroom +,**,
3519054,East Gwillimbury,1999 October,Total,**,
3519054,East Gwillimbury,2000 October,1 Bedroom,**,
3519054,East Gwillimbury,2000 October,2 Bedroom,**,
3519054,East Gwillimbury,2000 October,3 Bedroom +,**,
3519054,East Gwillimbury,2000 October,Total,**,
3519054,East Gwillimbury,2001 October,1 Bedroom,**,
3519054,East Gwillimbury,2001 October,2 Bedroom,**,
3519054,East Gwillimbury,2001 October,3 Bedroom +,**,
3519054,East Gwillimbury,2001 October,Total,**,
3519054,East Gwillimbury,2002 October,1 Bedroom,**,
3519054,East Gwillimbury,2002 October,2 Bedroom,**,
3519054,East Gwillimbury,2002 October,3 Bedroom +,**,
3519054,East Gwillimbury,2002 October,Total,**,
3519054,East Gwillimbury,2003 October,1 Bedroom,**,
3519054,East Gwillimbury,2003 October,2 Bedroom,**,
3519054,East Gwillimbury,2003 October,3 Bedroom +,**,
3519054,East Gwillimbury,2003 October,Total,**,
3519054,East Gwillimbury,2004 October,1 Bedroom,**,
3519054,East Gwillimbury,2004 October,2 Bedroom,**,
3519054,East Gwillimbury,2004 October,3 Bedroom +,**,
3519054,East Gwillimbury,2004 October,Total,**,
3519054,East Gwillimbury,2005 October,1 Bedroom,**,
3519054,East Gwillimbury,2005 October,2 Bedroom,**,
3519054,East Gwillimbury,2005 October,3 Bedroom +,**,
3519054,East Gwillimbury,2005 October,Total,**,
3519054,East Gwillimbury,2006 October,1 Bedroom,**,
3519054,East Gwillimbury,2006 October,2 Bedroom,**,
3519054,East Gwillimbury,2006 October,3 Bedroom +,**,
3519054,East Gwillimbury,2006 October,Total,**,
3519054,East Gwillimbury,2007 October,1 Bedroom,**,
3519054,East Gwillimbury,2007 October,2 Bedroom,**,
3519054,East Gwillimbury,2007 October,3 Bedroom +,**,
3519054,East Gwillimbury,2007 October,Total,**,
3519054,East Gwillimbury,2008 October,1 Bedroom,**,
3519054,East Gwillimbury,2008 October,2 Bedroom,**,
3519054,East Gwillimbury,2008 October,3 Bedroom +,**,
3519054,East Gwillimbury,2008 October,Total,**,
3519054,East Gwillimbury,2009 October,1 Bedroom,**,
3519054,East Gwillimbury,2009 October,2 Bedroom,**,
3519054,East Gwillimbury,2009 October,3 Bedroom +,**,
3519054,East Gwillimbury,2009 October,Total,**,
3519054,East Gwillimbury,2010 October,1 Bedroom,**,
3519054,East Gwillimbury,2010 October,2 Bedroom,**,
3519054,East Gwillimbury,2010 October,3 Bedroom +,**,
3519054,East Gwillimbury,2010 October,Total,**,
3519054,East Gwillimbury,2011 October,1 Bedroom,**,
3519054,East Gwillimbury,2011 October,2 Bedroom,**,
3519054,East Gwillimbury,2011 October,3 Bedroom +,**,
3519054,East Gwillimbury,2011 October,Total,**,
3519054,East Gwillimbury,2012 October,1 Bedroom,**,
3519054,East Gwillimbury,2012 October,2 Bedroom,**,
3519054,East Gwillimbury,2012 October,3 Bedroom +,**,
3519054,East Gwillimbury,2012 October,Total,**,
3519054,East Gwillimbury,2013 October,1 Bedroom,**,
3519054,East Gwillimbury,2013 October,2 Bedroom,**,
3519054,East Gwillimbury,2013 October,3 Bedroom +,**,
3519054,East Gwillimbury,2013 October,Total,**,
3519054,East Gwillimbury,2014 October,1 Bedroom,**,
3519054,East Gwillimbury,2014 October,2 Bedroom,**,
3519054,East Gwillimbury,2014 October,3 Bedroom +,**,
3519054,East Gwillimbury,2014 October,Total,**,
3519054,East Gwillimbury,2015 October,1 Bedroom,**,
3519054,East Gwillimbury,2015 October,2 Bedroom,**,
3519054,East Gwillimbury,2015 October,3 Bedroom +,**,
3519054,East Gwillimbury,2015 October,Total,**,
3519054,East Gwillimbury,2016 October,1 Bedroom,**,
3519054,East Gwillimbury,2016 October,2 Bedroom,**,
3519054,East Gwillimbury,2016 October,3 Bedroom +,**,
3519054,East Gwillimbury,2016 October,Total,**,
3519054,East Gwillimbury,2017 October,1 Bedroom,**,
3519054,East Gwillimbury,2017 October,2 Bedroom,**,
3519054,East Gwillimbury,2017 October,3 Bedroom +,**,
3519054,East Gwillimbury,2017 October,Total,**,
3519054,East Gwillimbury,2018 October,1 Bedroom,**,
3519054,East Gwillimbury,2018 October,2 Bedroom,**,
3519054,East Gwillimbury,2018 October,3 Bedroom +,**,
3519054,East Gwillimbury,2018 October,Total,**,
3519054,East Gwillimbury,2019 October,1 Bedroom,**,
3519054,East Gwillimbury,2019 October,2 Bedroom,**,
3519054,East Gwillimbury,2019 October,3 Bedroom +,**,
3519054,East Gwillimbury,2019 October,Total,**,
3519054,East Gwillimbury,2020 October,1 Bedroom,**,
3519054,East Gwillimbury,2020 October,2 Bedroom,**,
3519054,East Gwillimbury,2020 October,3 Bedroom +,**,
3519054,East Gwillimbury,2020 October,Total,**,
3519054,East Gwillimbury,2021 October,1 Bedroom,**,
3519054,East Gwillimbury,2021 October,2 Bedroom,**,
3519054,East Gwillimbury,2021 October,3 Bedroom +,**,
3519054,East Gwillimbury,2021 October,Total,**,
3519054,East Gwillimbury,2022 October,1 Bedroom,**,
3519054,East Gwillimbury,2022 October,2 Bedroom,**,
3519054,East Gwillimbury,2022 October,3 Bedroom +,**,
3519054,East Gwillimbury,2022 October,Total,**,
3519054,East Gwillimbury,2023 October,1 Bedroom,**,
3519054,East Gwillimbury,2023 October,2 Bedroom,**,
3519054,East Gwillimbury,2023 October,3 Bedroom +,**,
3519054,East Gwillimbury,2023 October,Total,**,
3519054,East Gwillimbury,2024 October,1 Bedroom,**,
3519054,East Gwillimbury,2024 October,2 Bedroom,**,
3519054,East Gwillimbury,2024 October,3 Bedroom +,**,
3519054,East Gwillimbury,2024 October,Total,**,
3519054,East Gwillimbury,2025 October,1 Bedroom,**,
3519054,East Gwillimbury,2025 October,2 Bedroom,**,
3519054,East Gwillimbury,2025 October,3 Bedroom +,**,
3519054,East Gwillimbury,2025 October,Total,**,
3519070,Georgina,1990 October,Studio,**,
3519070,Georgina,1990 October,1 Bedroom,**,
3519070,Georgina,1990 October,2 Bedroom,6.4,b
3519070,Georgina,1990 October,3 Bedroom +,**,
3519070,Georgina,1990 October,Total,4.2,b
3519070,Georgina,1991 October,Studio,**,
3519070,Georgina,1991 October,1 Bedroom,13.3,d
3519070,Georgina,1991 October,2 Bedroom,8.8,b
3519070,Georgina,1991 October,3 Bedroom +,**,
3519070,Georgina,1991 October,Total,9.1,b
3519070,Georgina,1992 October,Studio,**,
3519070,Georgina,1992 October,1 Bedroom,0.0,d
3519070,Georgina,1992 October,2 Bedroom,**,
3519070,Georgina,1992 October,3 Bedroom +,**,
3519070,Georgina,1992 October,Total,**,
3519070,Georgina,1993 October,Studio,**,
3519070,Georgina,1993 October,1 Bedroom,4.5,d
3519070,Georgina,1993 October,2 Bedroom,6.5,c
3519070,Georgina,1993 October,3 Bedroom +,**,
3519070,Georgina,1993 October,Total,6.0,c
3519070,Georgina,1994 October,Studio,8.7,a
3519070,Georgina,1994 October,1 Bedroom,2.7,c
3519070,Georgina,1994 October,2 Bedroom,3.7,c
3519070,Georgina,1994 October,3 Bedroom +,4.3,a
3519070,Georgina,1994 October,Total,3.7,b
3519070,Georgina,1995 October,Studio,**,
3519070,Georgina,1995 October,1 Bedroom,**,
3519070,Georgina,1995 October,2 Bedroom,**,
3519070,Georgina,1995 October,3 Bedroom +,19.9,d
3519070,Georgina,1995 October,Total,**,
3519070,Georgina,1996 October,Studio,**,
3519070,Georgina,1996 October,1 Bedroom,**,
3519070,Georgina,1996 October,2 Bedroom,0.0,d
3519070,Georgina,1996 October,3 Bedroom +,**,
3519070,Georgina,1996 October,Total,0.7,b
3519070,Georgina,1997 October,Studio,**,
3519070,Georgina,1997 October,1 Bedroom,**,
3519070,Georgina,1997 October,2 Bedroom,**,
3519070,Georgina,1997 October,3 Bedroom +,9.5,c
3519070,Georgina,1997 October,Total,7.3,c
3519070,Georgina,1998 October,Studio,**,
3519070,Georgina,1998 October,1 Bedroom,**,
3519070,Georgina,1998 October,2 Bedroom,**,
3519070,Georgina,1998 October,3 Bedroom +,**,
3519070,Georgina,1998 October,Total,4.2,d
3519070,Georgina,1999 October,Studio,**,
3519070,Georgina,1999 October,1 Bedroom,0.0,d
3519070,Georgina,1999 October,2 Bedroom,**,
3519070,Georgina,1999 October,3 Bedroom +,**,
3519070,Georgina,1999 October,Total,1.6,c
3519070,Georgina,2000 October,Studio,**,
3519070,Georgina,2000 October,1 Bedroom,1.4,d
3519070,Georgina,2000 October,2 Bedroom,**,
3519070,Georgina,2000 October,3 Bedroom +,**,
3519070,Georgina,2000 October,Total,**,
3519070,Georgina,2001 October,Studio,**,
3519070,Georgina,2001 October,1 Bedroom,5.0,d
3519070,Georgina,2001 October,2 Bedroom,**,
3519070,Georgina,2001 October,3 Bedroom +,**,
3519070,Georgina,2001 October,Total,**,
3519070,Georgina,2002 October,Studio,**,
3519070,Georgina,2002 October,1 Bedroom,**,
3519070,Georgina,2002 October,2 Bedroom,**,
3519070,Georgina,2002 October,3 Bedroom +,**,
3519070,Georgina,2002 October,Total,**,
3519070,Georgina,2003 October,Studio,**,
3519070,Georgina,2003 October,1 Bedroom,**,
3519070,Georgina,2003 October,2 Bedroom,**,
3519070,Georgina,2003 October,3 Bedroom +,**,
3519070,Georgina,2003 October,Total,**,
3519070,Georgina,2004 October,Studio,**,
3519070,Georgina,2004 October,1 Bedroom,2.7,c
3519070,Georgina,2004 October,2 Bedroom,5.6,c
3519070,Georgina,2004 October,3 Bedroom +,2.6,a
3519070,Georgina,2004 October,Total,4.1,c
3519070,Georgina,2005 October,Studio,**,
3519070,Georgina,2005 October,1 Bedroom,0.0,d
3519070,Georgina,2005 October,2 Bedroom,**,
3519070,Georgina,2005 October,3 Bedroom +,0.8,a
3519070,Georgina,2005 October,Total,1.2,a
3519070,Georgina,2006 October,Studio,**,
3519070,Georgina,2006 October,1 Bedroom,**,
3519070,Georgina,2006 October,2 Bedroom,**,
3519070,Georgina,2006 October,3 Bedroom +,**,
3519070,Georgina,2006 October,Total,**,
3519070,Georgina,2007 October,Studio,**,
3519070,Georgina,2007 October,1 Bedroom,0.0,d
3519070,Georgina,2007 October,2 Bedroom,**,
3519070,Georgina,2007 October,3 Bedroom +,**,
3519070,Georgina,2007 October,Total,0.7,b
3519070,Georgina,2008 October,Studio,**,
3519070,Georgina,2008 October,1 Bedroom,0.0,d
3519070,Georgina,2008 October,2 Bedroom,**,
3519070,Georgina,2008 October,3 Bedroom +,**,
3519070,Georgina,2008 October,Total,**,
3519070,Georgina,2009 October,Studio,**,
3519070,Georgina,2009 October,1 Bedroom,3.2,d
3519070,Georgina,2009 October,2 Bedroom,0.6,a
3519070,Georgina,2009 October,3 Bedroom +,3.3,c
3519070,Georgina,2009 October,Total,1.9,b
3519070,Georgina,2010 October,Studio,**,
3519070,Georgina,2010 October,1 Bedroom,3.0,d
3519070,Georgina,2010 October,2 Bedroom,**,
3519070,Georgina,2010 October,3 Bedroom +,**,
3519070,Georgina,2010 October,Total,**,
3519070,Georgina,2011 October,Studio,**,
3519070,Georgina,2011 October,1 Bedroom,0.0,c
3519070,Georgina,2011 October,2 Bedroom,0.9,a
3519070,Georgina,2011 October,3 Bedroom +,**,
3519070,Georgina,2011 October,Total,0.5,a
3519070,Georgina,2012 October,Studio,**,
3519070,Georgina,2012 October,1 Bedroom,0.0,d
3519070,Georgina,2012 October,2 Bedroom,0.6,b
3519070,Georgina,2012 October,3 Bedroom +,**,
3519070,Georgina,2012 October,Total,0.9,a
3519070,Georgina,2013 October,Studio,**,
3519070,Georgina,2013 October,1 Bedroom,**,
3519070,Georgina,2013 October,2 Bedroom,0.5,a
3519070,Georgina,2013 October,3 Bedroom +,**,
3519070,Georgina,2013 October,Total,2.1,c
3519070,Georgina,2014 October,Studio,**,
3519070,Georgina,2014 October,1 Bedroom,0.0,d
3519070,Georgina,2014 October,2 Bedroom,0.5,b
3519070,Georgina,2014 October,3 Bedroom +,**,
3519070,Georgina,2014 October,Total,0.3,b
3519070,Georgina,2015 October,Studio,**,
3519070,Georgina,2015 October,1 Bedroom,0.0,d
3519070,Georgina,2015 October,2 Bedroom,**,
3519070,Georgina,2015 October,3 Bedroom +,**,
3519070,Georgina,2015 October,Total,**,
3519070,Georgina,2016 October,Studio,**,
3519070,Georgina,2016 October,1 Bedroom,**,
3519070,Georgina,2016 October,2 Bedroom,**,
3519070,Georgina,2016 October,3 Bedroom +,1.3,a
3519070,Georgina,2016 October,Total,**,
3519070,Georgina,2017 October,Studio,**,
3519070,Georgina,2017 October,1 Bedroom,0.0,d
3519070,Georgina,2017 October,2 Bedroom,**,
3519070,Georgina,2017 October,3 Bedroom +,**,
3519070,Georgina,2017 October,Total,**,
3519070,Georgina,2018 October,Studio,**,
3519070,Georgina,2018 October,1 Bedroom,1.4,d
3519070,Georgina,2018 October,2 Bedroom,**,
3519070,Georgina,2018 October,3 Bedroom +,**,
3519070,Georgina,2018 October,Total,**,
3519070,Georgina,2019 October,Studio,**,
3519070,Georgina,2019 October,1 Bedroom,0.0,d
3519070,Georgina,2019 October,2 Bedroom,0.0,d
3519070,Georgina,2019 October,3 Bedroom +,**,
3519070,Georgina,2019 October,Total,0.0,d
3519070,Georgina,2020 October,Studio,**,
3519070,Georgina,2020 October,1 Bedroom,0.0,d
3519070,Georgina,2020 October,2 Bedroom,0.0,d
3519070,Georgina,2020 October,3 Bedroom +,**,
3519070,Georgina,2020 October,Total,0.0,d
3519070,Georgina,2021 October,Studio,**,
3519070,Georgina,2021 October,1 Bedroom,**,
3519070,Georgina,2021 October,2 Bedroom,**,
3519070,Georgina,2021 October,3 Bedroom +,**,
3519070,Georgina,2021 October,Total,**,
3519070,Georgina,2022 October,Studio,**,
3519070,Georgina,2022 October,1 Bedroom,**,
3519070,Georgina,2022 October,2 Bedroom,**,
3519070,Georgina,2022 October,3 Bedroom +,**,
3519070,Georgina,2022 October,Total,1.4,d
3519070,Georgina,2023 October,Studio,**,
3519070,Georgina,2023 October,1 Bedroom,0.0,d
3519070,Georgina,2023 October,2 Bedroom,1.1,d
3519070,Georgina,2023 October,3 Bedroom +,**,
3519070,Georgina,2023 October,Total,0.8,d
3519070,Georgina,2024 October,Studio,**,
3519070,Georgina,2024 October,1 Bedroom,**,
3519070,Georgina,2024 October,2 Bedroom,0.0,d
3519070,Georgina,2024 October,3 Bedroom +,1.1,a
3519070,Georgina,2024 October,Total,0.4,b
3519070,Georgina,2025 October,Studio,**,
3519070,Georgina,2025 October,1 Bedroom,**,
3519070,Georgina,2025 October,2 Bedroom,**,
3519070,Georgina,2025 October,3 Bedroom +,**,
3519070,Georgina,2025 October,Total,**,
3519044,Whitchurch-Stouffville,1990 October,Studio,**,
3519044,Whitchurch-Stouffville,1990 October,1 Bedroom,3.7,a
3519044,Whitchurch-Stouffville,1990 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1990 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1990 October,Total,1.4,a
3519044,Whitchurch-Stouffville,1991 October,Studio,**,
3519044,Whitchurch-Stouffville,1991 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,1991 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1991 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1991 October,Total,0.0,c
3519044,Whitchurch-Stouffville,1992 October,Studio,**,
3519044,Whitchurch-Stouffville,1992 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,1992 October,2 Bedroom,1.4,a
3519044,Whitchurch-Stouffville,1992 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1992 October,Total,0.9,a
3519044,Whitchurch-Stouffville,1993 October,Studio,**,
3519044,Whitchurch-Stouffville,1993 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,1993 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1993 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1993 October,Total,0.0,c
3519044,Whitchurch-Stouffville,1994 October,Studio,**,
3519044,Whitchurch-Stouffville,1994 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,1994 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1994 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1994 October,Total,0.0,c
3519044,Whitchurch-Stouffville,1995 October,Studio,**,
3519044,Whitchurch-Stouffville,1995 October,1 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1995 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1995 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1995 October,Total,0.0,c
3519044,Whitchurch-Stouffville,1996 October,Studio,**,
3519044,Whitchurch-Stouffville,1996 October,1 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1996 October,2 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1996 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1996 October,Total,0.0,c
3519044,Whitchurch-Stouffville,1997 October,Studio,**,
3519044,Whitchurch-Stouffville,1997 October,1 Bedroom,1.2,a
3519044,Whitchurch-Stouffville,1997 October,2 Bedroom,0.9,a
3519044,Whitchurch-Stouffville,1997 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1997 October,Total,1.0,a
3519044,Whitchurch-Stouffville,1998 October,Studio,**,
3519044,Whitchurch-Stouffville,1998 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,1998 October,2 Bedroom,0.0,d
3519044,Whitchurch-Stouffville,1998 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1998 October,Total,0.0,d
3519044,Whitchurch-Stouffville,1999 October,Studio,**,
3519044,Whitchurch-Stouffville,1999 October,1 Bedroom,0.0,c
3519044,Whitchurch-Stouffville,1999 October,2 Bedroom,1.1,a
3519044,Whitchurch-Stouffville,1999 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,1999 October,Total,0.7,b
3519044,Whitchurch-Stouffville,2000 October,Studio,**,
3519044,Whitchurch-Stouffville,2000 October,1 Bedroom,0.0,d
3519044,Whitchurch-Stouffville,2000 October,2 Bedroom,0.0,d
3519044,Whitchurch-Stouffville,2000 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,2000 October,Total,0.0,d
3519044,Whitchurch-Stouffville,2001 October,Studio,**,
3519044,Whitchurch-Stouffville,2001 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,2001 October,2 Bedroom,**,
3519044,Whitchurch-Stouffville,2001 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,2001 October,Total,**,
3519044,Whitchurch-Stouffville,2002 October,Studio,**,
3519044,Whitchurch-Stouffville,2002 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,2002 October,2 Bedroom,**,
3519044,Whitchurch-Stouffville,2002 October,3 Bedroom +,**,
3519044,Whitchurch-Stouffville,2002 October,Total,**,
3519044,Whitchurch-Stouffville,2003 October,Studio,**,
3519044,Whitchurch-Stouffville,2003 October,1 Bedroom,**,
3519044,Whitchurch-Stouffville,2003 October,2 Bedroom,**,
