csd_code,municipality,survey_period,bedroom_type,value,reliability
3524001,Oakville,1999 October,1 Bedroom,806,a
3524001,Oakville,1999 October,2 Bedroom,916,a
3524001,Oakville,1999 October,3 Bedroom +,"1,121",c
3524001,Oakville,1999 October,Total,905,a
3524001,Oakville,2000 October,Studio,653,a
3524001,Oakville,2000 October,1 Bedroom,840,a
3524001,Oakville,2000 October,2 Bedroom,973,a
3524001,Oakville,2000 October,3 Bedroom +,"1,145",a
3524001,Oakville,2000 October,Total,945,a
3524001,Oakville,2001 October,Studio,666,a
3524001,Oakville,2001 October,1 Bedroom,864,a
3524001,Oakville,2001 October,2 Bedroom,"1,032",a
3524001,Oakville,2001 October,3 Bedroom +,"1,152",b
3524001,Oakville,2001 October,Total,983,a
3524001,Oakville,2002 October,Studio,703,a
3524001,Oakville,2002 October,1 Bedroom,898,a
3524001,Oakville,2002 October,2 Bedroom,"1,043",a
3524001,Oakville,2002 October,3 Bedroom +,"1,241",a
3524001,Oakville,2002 October,Total,"1,010",a
3524001,Oakville,2003 October,Studio,703,a
3524001,Oakville,2003 October,1 Bedroom,917,a
3524001,Oakville,2003 October,2 Bedroom,"1,058",a
3524001,Oakville,2003 October,3 Bedroom +,"1,249",a
3524001,Oakville,2003 October,Total,"1,039",a
3524001,Oakville,2004 October,Studio,724,a
3524001,Oakville,2004 October,1 Bedroom,918,a
3524001,Oakville,2004 October,2 Bedroom,"1,073",a
3524001,Oakville,2004 October,3 Bedroom +,"1,182",a
3524001,Oakville,2004 October,Total,"1,032",a
3524001,Oakville,2005 October,Studio,731,a
3524001,Oakville,2005 October,1 Bedroom,905,a
3524001,Oakville,2005 October,2 Bedroom,"1,064",a
3524001,Oakville,2005 October,3 Bedroom +,"1,227",a
3524001,Oakville,2005 October,Total,"1,029",a
3524001,Oakville,2006 October,Studio,728,a
3524001,Oakville,2006 October,1 Bedroom,924,a
3524001,Oakville,2006 October,2 Bedroom,"1,081",a
3524001,Oakville,2006 October,3 Bedroom +,"1,212",a
3524001,Oakville,2006 October,Total,"1,053",a
3524001,Oakville,2007 October,Studio,755,a
3524001,Oakville,2007 October,1 Bedroom,951,a
3524001,Oakville,2007 October,2 Bedroom,"1,099",a
3524001,Oakville,2007 October,3 Bedroom +,"1,243",a
3524001,Oakville,2007 October,Total,"1,057",a
3524001,Oakville,2008 October,Studio,761,a
3524001,Oakville,2008 October,1 Bedroom,953,a
3524001,Oakville,2008 October,2 Bedroom,"1,126",a
3524001,Oakville,2008 October,3 Bedroom +,"1,240",a
3524001,Oakville,2008 October,Total,"1,082",a
3524001,Oakville,2009 October,Studio,769,a
3524001,Oakville,2009 October,1 Bedroom,979,a
3524001,Oakville,2009 October,2 Bedroom,"1,136",a
3524001,Oakville,2009 October,3 Bedroom +,"1,292",a
3524001,Oakville,2009 October,Total,"1,102",a
3524001,Oakville,2010 October,Studio,790,a
3524001,Oakville,2010 October,1 Bedroom,980,a
3524001,Oakville,2010 October,2 Bedroom,"1,147",a
3524001,Oakville,2010 October,3 Bedroom +,"1,298",a
3524001,Oakville,2010 October,Total,"1,104",a
3524001,Oakville,2011 October,Studio,775,a
3524001,Oakville,2011 October,1 Bedroom,997,a
3524001,Oakville,2011 October,2 Bedroom,"1,177",a
3524001,Oakville,2011 October,3 Bedroom +,"1,345",a
3524001,Oakville,2011 October,Total,"1,133",a
3524001,Oakville,2012 October,Studio,855,a
3524001,Oakville,2012 October,1 Bedroom,"1,081",a
3524001,Oakville,2012 October,2 Bedroom,"1,250",a
3524001,Oakville,2012 October,3 Bedroom +,"1,406",a
3524001,Oakville,2012 October,Total,"1,207",a
3524001,Oakville,2013 October,Studio,886,a
3524001,Oakville,2013 October,1 Bedroom,"1,099",a
3524001,Oakville,2013 October,2 Bedroom,"1,275",a
3524001,Oakville,2013 October,3 Bedroom +,"1,432",b
3524001,Oakville,2013 October,Total,"1,224",a
3524001,Oakville,2014 October,Studio,912,a
3524001,Oakville,2014 October,1 Bedroom,"1,131",a
3524001,Oakville,2014 October,2 Bedroom,"1,312",a
3524001,Oakville,2014 October,3 Bedroom +,"1,496",a
3524001,Oakville,2014 October,Total,"1,269",a
3524001,Oakville,2015 October,Studio,930,a
3524001,Oakville,2015 October,1 Bedroom,"1,157",a
3524001,Oakville,2015 October,2 Bedroom,"1,350",a
3524001,Oakville,2015 October,3 Bedroom +,"1,548",b
3524001,Oakville,2015 October,Total,"1,301",a
3524001,Oakville,2016 October,Studio,977,b
3524001,Oakville,2016 October,1 Bedroom,"1,214",a
3524001,Oakville,2016 October,2 Bedroom,"1,412",a
3524001,Oakville,2016 October,3 Bedroom +,"1,632",b
3524001,Oakville,2016 October,Total,"1,372",a
3524001,Oakville,2017 October,Studio,984,a
3524001,Oakville,2017 October,1 Bedroom,"1,257",a
3524001,Oakville,2017 October,2 Bedroom,"1,456",a
3524001,Oakville,2017 October,3 Bedroom +,"1,764",b
3524001,Oakville,2017 October,Total,"1,421",a
3524001,Oakville,2018 October,Studio,"1,047",a
3524001,Oakville,2018 October,1 Bedroom,"1,310",a
3524001,Oakville,2018 October,2 Bedroom,"1,498",a
3524001,Oakville,2018 October,3 Bedroom +,"1,719",b
3524001,Oakville,2018 October,Total,"1,454",a
3524001,Oakville,2019 October,Studio,"1,123",a
3524001,Oakville,2019 October,1 Bedroom,"1,387",a
3524001,Oakville,2019 October,2 Bedroom,"1,592",a
3524001,Oakville,2019 October,3 Bedroom +,"1,972",a
3524001,Oakville,2019 October,Total,"1,562",a
3524001,Oakville,2020 October,Studio,"1,172",a
3524001,Oakville,2020 October,1 Bedroom,"1,472",a
3524001,Oakville,2020 October,2 Bedroom,"1,746",a
3524001,Oakville,2020 October,3 Bedroom +,"2,062",a
3524001,Oakville,2020 October,Total,"1,694",a
3524001,Oakville,2021 October,Studio,"1,230",a
3524001,Oakville,2021 October,1 Bedroom,"1,489",a
3524001,Oakville,2021 October,2 Bedroom,"1,801",a
3524001,Oakville,2021 October,3 Bedroom +,"1,959",a
3524001,Oakville,2021 October,Total,"1,713",a
3524001,Oakville,2022 October,Studio,"1,161",b
3524001,Oakville,2022 October,1 Bedroom,"1,542",a
3524001,Oakville,2022 October,2 Bedroom,"1,896",a
3524001,Oakville,2022 October,3 Bedroom +,"1,939",a
3524001,Oakville,2022 October,Total,"1,783",a
3524001,Oakville,2023 October,Studio,"1,299",c
3524001,Oakville,2023 October,1 Bedroom,"1,680",a
3524001,Oakville,2023 October,2 Bedroom,"1,980",a
3524001,Oakville,2023 October,3 Bedroom +,"2,386",b
3524001,Oakville,2023 October,Total,"1,925",a
3524001,Oakville,2024 October,Studio,"1,317",a
3524001,Oakville,2024 October,1 Bedroom,"1,888",a
3524001,Oakville,2024 October,2 Bedroom,"2,226",a
3524001,Oakville,2024 October,3 Bedroom +,"2,297",b
3524001,Oakville,2024 October,Total,"2,116",a
3524001,Oakville,2025 October,Studio,"1,477",a
3524001,Oakville,2025 October,1 Bedroom,"1,915",a
3524001,Oakville,2025 October,2 Bedroom,"2,309",b
3524001,Oakville,2025 October,3 Bedroom +,"2,385",b
3524001,Oakville,2025 October,Total,"2,192",b
3524009,Milton,1990 October,Studio,349,b
3524009,Milton,1990 October,1 Bedroom,499,a
3524009,Milton,1990 October,2 Bedroom,602,b
3524009,Milton,1990 October,3 Bedroom +,655,a
3524009,Milton,1990 October,Total,552,a
3524009,Milton,1991 October,Studio,376,b
3524009,Milton,1991 October,1 Bedroom,536,a
3524009,Milton,1991 October,2 Bedroom,628,b
3524009,Milton,1991 October,3 Bedroom +,674,a
3524009,Milton,1991 October,Total,584,a
3524009,Milton,1992 October,Studio,406,b
3524009,Milton,1992 October,1 Bedroom,551,b
3524009,Milton,1992 October,2 Bedroom,635,b
3524009,Milton,1992 October,3 Bedroom +,**,
3524009,Milton,1992 October,Total,591,b
3524009,Milton,1993 October,Studio,451,a
3524009,Milton,1993 October,1 Bedroom,578,a
3524009,Milton,1993 October,2 Bedroom,676,b
3524009,Milton,1993 October,3 Bedroom +,686,a
3524009,Milton,1993 October,Total,625,a
3524009,Milton,1994 October,Studio,468,a
3524009,Milton,1994 October,1 Bedroom,608,a
3524009,Milton,1994 October,2 Bedroom,723,b
3524009,Milton,1994 October,3 Bedroom +,783,b
3524009,Milton,1994 October,Total,666,b
3524009,Milton,1995 October,Studio,439,b
3524009,Milton,1995 October,1 Bedroom,623,a
3524009,Milton,1995 October,2 Bedroom,728,b
3524009,Milton,1995 October,3 Bedroom +,**,
3524009,Milton,1995 October,Total,674,a
3524009,Milton,1996 October,Studio,450,a
3524009,Milton,1996 October,1 Bedroom,652,a
3524009,Milton,1996 October,2 Bedroom,749,b
3524009,Milton,1996 October,3 Bedroom +,**,
3524009,Milton,1996 October,Total,699,a
3524009,Milton,1997 October,Studio,468,a
3524009,Milton,1997 October,1 Bedroom,646,a
3524009,Milton,1997 October,2 Bedroom,740,b
3524009,Milton,1997 October,3 Bedroom +,**,
3524009,Milton,1997 October,Total,691,b
3524009,Milton,1998 October,Studio,463,a
3524009,Milton,1998 October,1 Bedroom,680,b
3524009,Milton,1998 October,2 Bedroom,798,b
3524009,Milton,1998 October,3 Bedroom +,**,
3524009,Milton,1998 October,Total,738,b
3524009,Milton,1999 October,Studio,477,a
3524009,Milton,1999 October,1 Bedroom,746,b
3524009,Milton,1999 October,2 Bedroom,868,b
3524009,Milton,1999 October,3 Bedroom +,**,
3524009,Milton,1999 October,Total,805,b
3524009,Milton,2000 October,Studio,531,a
3524009,Milton,2000 October,1 Bedroom,797,a
3524009,Milton,2000 October,2 Bedroom,904,a
3524009,Milton,2000 October,3 Bedroom +,**,
3524009,Milton,2000 October,Total,848,a
3524009,Milton,2001 October,Studio,494,a
3524009,Milton,2001 October,1 Bedroom,723,b
3524009,Milton,2001 October,2 Bedroom,822,b
3524009,Milton,2001 October,3 Bedroom +,**,
3524009,Milton,2001 October,Total,772,b
3524009,Milton,2002 October,Studio,564,b
3524009,Milton,2002 October,1 Bedroom,825,a
3524009,Milton,2002 October,2 Bedroom,913,a
3524009,Milton,2002 October,3 Bedroom +,**,
3524009,Milton,2002 October,Total,866,a
3524009,Milton,2003 October,Studio,581,a
3524009,Milton,2003 October,1 Bedroom,825,a
3524009,Milton,2003 October,2 Bedroom,919,b
3524009,Milton,2003 October,3 Bedroom +,**,
3524009,Milton,2003 October,Total,867,a
3524009,Milton,2004 October,Studio,640,b
3524009,Milton,2004 October,1 Bedroom,846,a
3524009,Milton,2004 October,2 Bedroom,953,a
3524009,Milton,2004 October,3 Bedroom +,**,
3524009,Milton,2004 October,Total,899,a
3524009,Milton,2005 October,Studio,635,a
3524009,Milton,2005 October,1 Bedroom,847,a
3524009,Milton,2005 October,2 Bedroom,959,a
3524009,Milton,2005 October,3 Bedroom +,**,
3524009,Milton,2005 October,Total,909,a
3524009,Milton,2006 October,Studio,659,a
3524009,Milton,2006 October,1 Bedroom,887,a
3524009,Milton,2006 October,2 Bedroom,"1,010",b
3524009,Milton,2006 October,3 Bedroom +,**,
3524009,Milton,2006 October,Total,955,b
3524009,Milton,2007 October,Studio,596,a
3524009,Milton,2007 October,1 Bedroom,901,a
3524009,Milton,2007 October,2 Bedroom,"1,012",a
3524009,Milton,2007 October,3 Bedroom +,**,
3524009,Milton,2007 October,Total,967,a
3524009,Milton,2008 October,Studio,652,b
3524009,Milton,2008 October,1 Bedroom,901,a
3524009,Milton,2008 October,2 Bedroom,"1,003",a
3524009,Milton,2008 October,3 Bedroom +,**,
3524009,Milton,2008 October,Total,956,a
3524009,Milton,2009 October,Studio,**,
3524009,Milton,2009 October,1 Bedroom,940,a
3524009,Milton,2009 October,2 Bedroom,"1,096",a
3524009,Milton,2009 October,3 Bedroom +,**,
3524009,Milton,2009 October,Total,"1,017",a
3524009,Milton,2010 October,Studio,**,
3524009,Milton,2010 October,1 Bedroom,968,a
3524009,Milton,2010 October,2 Bedroom,"1,106",a
3524009,Milton,2010 October,3 Bedroom +,**,
3524009,Milton,2010 October,Total,"1,039",a
3524009,Milton,2011 October,Studio,**,
3524009,Milton,2011 October,1 Bedroom,977,a
3524009,Milton,2011 October,2 Bedroom,"1,108",a
3524009,Milton,2011 October,3 Bedroom +,**,
3524009,Milton,2011 October,Total,"1,050",a
3524009,Milton,2012 October,Studio,**,
3524009,Milton,2012 October,1 Bedroom,997,a
3524009,Milton,2012 October,2 Bedroom,"1,144",a
3524009,Milton,2012 October,3 Bedroom +,**,
3524009,Milton,2012 October,Total,"1,072",a
3524009,Milton,2013 October,Studio,**,
3524009,Milton,2013 October,1 Bedroom,"1,019",a
3524009,Milton,2013 October,2 Bedroom,"1,141",a
3524009,Milton,2013 October,3 Bedroom +,**,
3524009,Milton,2013 October,Total,"1,082",a
3524009,Milton,2014 October,Studio,752,b
3524009,Milton,2014 October,1 Bedroom,"1,032",a
3524009,Milton,2014 October,2 Bedroom,"1,148",a
3524009,Milton,2014 October,3 Bedroom +,**,
3524009,Milton,2014 October,Total,"1,090",a
3524009,Milton,2015 October,Studio,768,a
3524009,Milton,2015 October,1 Bedroom,"1,069",a
3524009,Milton,2015 October,2 Bedroom,"1,185",a
3524009,Milton,2015 October,3 Bedroom +,**,
3524009,Milton,2015 October,Total,"1,130",a
3524009,Milton,2016 October,Studio,**,
3524009,Milton,2016 October,1 Bedroom,"1,103",a
3524009,Milton,2016 October,2 Bedroom,"1,254",a
3524009,Milton,2016 October,3 Bedroom +,**,
3524009,Milton,2016 October,Total,"1,182",a
3524009,Milton,2017 October,Studio,**,
3524009,Milton,2017 October,1 Bedroom,"1,151",b
3524009,Milton,2017 October,2 Bedroom,"1,249",b
3524009,Milton,2017 October,3 Bedroom +,**,
3524009,Milton,2017 October,Total,"1,206",b
3524009,Milton,2018 October,Studio,**,
3524009,Milton,2018 October,1 Bedroom,"1,181",b
3524009,Milton,2018 October,2 Bedroom,"1,273",b
3524009,Milton,2018 October,3 Bedroom +,**,
3524009,Milton,2018 October,Total,"1,234",b
3524009,Milton,2019 October,Studio,**,
3524009,Milton,2019 October,1 Bedroom,"1,210",b
3524009,Milton,2019 October,2 Bedroom,"1,340",b
3524009,Milton,2019 October,3 Bedroom +,**,
3524009,Milton,2019 October,Total,"1,285",b
3524009,Milton,2020 October,Studio,**,
3524009,Milton,2020 October,1 Bedroom,"1,273",b
3524009,Milton,2020 October,2 Bedroom,"1,402",b
3524009,Milton,2020 October,3 Bedroom +,**,
3524009,Milton,2020 October,Total,"1,345",b
3524009,Milton,2021 October,Studio,**,
3524009,Milton,2021 October,1 Bedroom,"1,283",a
3524009,Milton,2021 October,2 Bedroom,"1,440",a
3524009,Milton,2021 October,3 Bedroom +,**,
3524009,Milton,2021 October,Total,"1,362",a
3524009,Milton,2022 October,Studio,**,
3524009,Milton,2022 October,1 Bedroom,"1,378",a
3524009,Milton,2022 October,2 Bedroom,"1,646",a
3524009,Milton,2022 October,3 Bedroom +,"1,508",a
3524009,Milton,2022 October,Total,"1,512",a
3524009,Milton,2023 October,Studio,**,
3524009,Milton,2023 October,1 Bedroom,"1,451",b
3524009,Milton,2023 October,2 Bedroom,"1,626",b
3524009,Milton,2023 October,3 Bedroom +,**,
3524009,Milton,2023 October,Total,"1,531",b
3524009,Milton,2024 October,Studio,**,
3524009,Milton,2024 October,1 Bedroom,"1,655",b
3524009,Milton,2024 October,2 Bedroom,"1,762",b
3524009,Milton,2024 October,3 Bedroom +,**,
3524009,Milton,2024 October,Total,"1,703",b
3524009,Milton,2025 October,Studio,**,
3524009,Milton,2025 October,1 Bedroom,"1,670",b
3524009,Milton,2025 October,2 Bedroom,"1,801",b
3524009,Milton,2025 October,3 Bedroom +,**,
3524009,Milton,2025 October,Total,"1,735",b
3524015,Halton Hills,1990 October,Studio,384,b
3524015,Halton Hills,1990 October,1 Bedroom,468,a
3524015,Halton Hills,1990 October,2 Bedroom,622,a
3524015,Halton Hills,1990 October,3 Bedroom +,822,a
3524015,Halton Hills,1990 October,Total,581,a
3524015,Halton Hills,1991 October,Studio,383,b
3524015,Halton Hills,1991 October,1 Bedroom,489,a
3524015,Halton Hills,1991 October,2 Bedroom,641,a
3524015,Halton Hills,1991 October,3 Bedroom +,931,a
3524015,Halton Hills,1991 October,Total,614,a
3524015,Halton Hills,1992 October,Studio,408,b
3524015,Halton Hills,1992 October,1 Bedroom,534,a
3524015,Halton Hills,1992 October,2 Bedroom,681,a
3524015,Halton Hills,1992 October,3 Bedroom +,866,a
3524015,Halton Hills,1992 October,Total,649,a
3524015,Halton Hills,1993 October,Studio,**,
3524015,Halton Hills,1993 October,1 Bedroom,529,a
3524015,Halton Hills,1993 October,2 Bedroom,678,a
3524015,Halton Hills,1993 October,3 Bedroom +,864,a
3524015,Halton Hills,1993 October,Total,651,a
3524015,Halton Hills,1994 October,Studio,446,b
3524015,Halton Hills,1994 October,1 Bedroom,563,a
3524015,Halton Hills,1994 October,2 Bedroom,709,a
3524015,Halton Hills,1994 October,3 Bedroom +,910,a
3524015,Halton Hills,1994 October,Total,685,a
3524015,Halton Hills,1995 October,Studio,463,c
3524015,Halton Hills,1995 October,1 Bedroom,562,a
3524015,Halton Hills,1995 October,2 Bedroom,713,a
3524015,Halton Hills,1995 October,3 Bedroom +,916,a
3524015,Halton Hills,1995 October,Total,688,a
3524015,Halton Hills,1996 October,Studio,534,b
3524015,Halton Hills,1996 October,1 Bedroom,595,a
3524015,Halton Hills,1996 October,2 Bedroom,730,a
3524015,Halton Hills,1996 October,3 Bedroom +,896,a
3524015,Halton Hills,1996 October,Total,704,a
3524015,Halton Hills,1997 October,Studio,538,b
3524015,Halton Hills,1997 October,1 Bedroom,609,a
3524015,Halton Hills,1997 October,2 Bedroom,725,a
3524015,Halton Hills,1997 October,3 Bedroom +,914,a
3524015,Halton Hills,1997 October,Total,709,a
3524015,Halton Hills,1998 October,Studio,484,b
3524015,Halton Hills,1998 October,1 Bedroom,621,a
3524015,Halton Hills,1998 October,2 Bedroom,757,a
3524015,Halton Hills,1998 October,3 Bedroom +,918,a
3524015,Halton Hills,1998 October,Total,724,a
3524015,Halton Hills,1999 October,Studio,536,d
3524015,Halton Hills,1999 October,1 Bedroom,625,a
3524015,Halton Hills,1999 October,2 Bedroom,802,a
3524015,Halton Hills,1999 October,3 Bedroom +,962,a
3524015,Halton Hills,1999 October,Total,766,a
3524015,Halton Hills,2000 October,Studio,556,b
3524015,Halton Hills,2000 October,1 Bedroom,672,a
3524015,Halton Hills,2000 October,2 Bedroom,813,a
3524015,Halton Hills,2000 October,3 Bedroom +,959,a
3524015,Halton Hills,2000 October,Total,782,a
3524015,Halton Hills,2001 October,Studio,538,a
3524015,Halton Hills,2001 October,1 Bedroom,741,a
3524015,Halton Hills,2001 October,2 Bedroom,850,a
3524015,Halton Hills,2001 October,3 Bedroom +,"1,070",a
3524015,Halton Hills,2001 October,Total,834,a
3524015,Halton Hills,2002 October,Studio,527,a
3524015,Halton Hills,2002 October,1 Bedroom,749,a
3524015,Halton Hills,2002 October,2 Bedroom,876,a
3524015,Halton Hills,2002 October,3 Bedroom +,"1,038",a
3524015,Halton Hills,2002 October,Total,842,a
3524015,Halton Hills,2003 October,Studio,550,a
3524015,Halton Hills,2003 October,1 Bedroom,741,a
3524015,Halton Hills,2003 October,2 Bedroom,982,a
3524015,Halton Hills,2003 October,3 Bedroom +,"1,127",a
3524015,Halton Hills,2003 October,Total,920,a
3524015,Halton Hills,2004 October,Studio,599,a
3524015,Halton Hills,2004 October,1 Bedroom,758,a
3524015,Halton Hills,2004 October,2 Bedroom,914,a
3524015,Halton Hills,2004 October,3 Bedroom +,"1,060",a
3524015,Halton Hills,2004 October,Total,874,a
3524015,Halton Hills,2005 October,Studio,604,b
3524015,Halton Hills,2005 October,1 Bedroom,739,a
3524015,Halton Hills,2005 October,2 Bedroom,935,a
3524015,Halton Hills,2005 October,3 Bedroom +,"1,135",a
3524015,Halton Hills,2005 October,Total,892,a
3524015,Halton Hills,2006 October,Studio,587,a
3524015,Halton Hills,2006 October,1 Bedroom,767,a
3524015,Halton Hills,2006 October,2 Bedroom,935,a
3524015,Halton Hills,2006 October,3 Bedroom +,"1,101",a
3524015,Halton Hills,2006 October,Total,908,a
3524015,Halton Hills,2007 October,Studio,645,b
3524015,Halton Hills,2007 October,1 Bedroom,786,a
3524015,Halton Hills,2007 October,2 Bedroom,964,a
3524015,Halton Hills,2007 October,3 Bedroom +,"1,205",a
3524015,Halton Hills,2007 October,Total,917,a
3524015,Halton Hills,2008 October,Studio,627,a
3524015,Halton Hills,2008 October,1 Bedroom,793,a
3524015,Halton Hills,2008 October,2 Bedroom,960,a
3524015,Halton Hills,2008 October,3 Bedroom +,"1,221",a
3524015,Halton Hills,2008 October,Total,908,a
3524015,Halton Hills,2009 October,Studio,654,a
3524015,Halton Hills,2009 October,1 Bedroom,815,a
3524015,Halton Hills,2009 October,2 Bedroom,964,a
